,AWND,CDSD,CLDD,DATE,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,REPORT_TYPE.1,SOURCE,SOURCE.1,STATION,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset
2125,,,,2021-10-27T23:59:00,,,,,63s,,,28.46,,7.6,0s,,2s,72s,54s,250s,22s,2.01s,,,280,15,TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD42124 HR PRECIPITATION (IN): 2.01 24 HR MAX TEMP (F): 7224 HR MIN TEMP (F): 54AVERAGE STATION PRESSURE(D):28.460 PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):250 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 15FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 7.6 24 HR AVG TEMP (F): 63DEPART FROM NORMAL:  6  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS:  2 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,632.0,1728.0
2126,,,,2021-10-28T23:59:00,,,,,53s,,,28.43,,15.6,0s,,12s,54s,52s,290s,37s,0.10s,,,290,27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD42124 HR PRECIPITATION (IN): 0.10 24 HR MAX TEMP (F): 5424 HR MIN TEMP (F): 52AVERAGE STATION PRESSURE(D):28.426 PEAK WIND SPEED (MPH): 37 PEAK WIND DIR (DEG):290 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 27FASTEST 2MIN DIR (DEG):290 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):15.6 24 HR AVG TEMP (F): 53DEPART FROM NORMAL: -4  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 12 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,633.0,1727.0
2127,,,,2021-10-29T23:59:00,,,,,54s,,,28.66,,10.9,0s,,11s,55s,52s,300s,30s,0.00,,,300,20,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD42124 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 52AVERAGE STATION PRESSURE(D):28.663 PEAK WIND SPEED (MPH): 30 PEAK WIND DIR (DEG):300 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 20FASTEST 2MIN DIR (DEG):300 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH):10.9 24 HR AVG TEMP (F): 54DEPART FROM NORMAL: -2  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,634.0,1726.0
2128,,,,2021-10-30T23:59:00,,,,,54s,,,28.74,,4.3,0s,,11s,68s,39s,350,16,0.00,,,280,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD39424 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6824 HR MIN TEMP (F): 39AVERAGE STATION PRESSURE(D):28.745 PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):350 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.3 24 HR AVG TEMP (F): 54DEPART FROM NORMAL: -2  HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,635.0,1725.0
2129,,,,2021-10-31T23:59:00,,,,,56s,,,28.9,,1.3,0s,,9s,75s,37s,,*,0.00,,,350,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7524 HR MIN TEMP (F): 37AVERAGE STATION PRESSURE(D):28.904  FASTEST 2MIN SPEED (MPH):  6FASTEST 2MIN DIR (DEG):350 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.3 24 HR AVG TEMP (F): 56DEPART FROM NORMAL:  0  HEATING DEGREE DAYS:  9 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,636.0,1724.0
2130,,,,2021-11-01T23:59:00,,,,,56s,,,29.09,,1.3,0s,,9s,70s,41s,,*,0.00,,,070,9,TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7024 HR MIN TEMP (F): 41AVERAGE STATION PRESSURE(D):29.095  FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG): 70 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.3 24 HR AVG TEMP (F): 56DEPART FROM NORMAL:  1  HEATING DEGREE DAYS:  9 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,637.0,1723.0
2131,,,,2021-11-02T23:59:00,,,,,49s,,,29.18,,8.0,0s,,16s,52s,45s,070,16,0.41s,,,070,12,TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD42124 HR PRECIPITATION (IN): 0.41 24 HR MAX TEMP (F): 5224 HR MIN TEMP (F): 45AVERAGE STATION PRESSURE(D):29.177 PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG): 70 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG): 70 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 8.0 24 HR AVG TEMP (F): 49DEPART FROM NORMAL: -6  SKY COVER SR-SS (TENTHS): 1HEATING DEGREE DAYS: 16 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,638.0,1722.0
2132,,,,2021-11-03T23:59:00,,,,,40s,,,29.15,,6.8,0s,,25s,45s,34s,070,18,0.62s,,,080,12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD39424 HR PRECIPITATION (IN): 0.62 24 HR MAX TEMP (F): 4524 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE(D):29.156 PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG): 70 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG): 80 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.8 24 HR AVG TEMP (F): 40DEPART FROM NORMAL:-15  HEATING DEGREE DAYS: 25 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,639.0,1722.0
2133,,,,2021-11-04T23:59:00,,,,,44s,,,29.13,,1.2,0s,,21s,55s,32s,,*,0.00,,,080,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 32AVERAGE STATION PRESSURE(D):29.135  FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG): 80 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.2 24 HR AVG TEMP (F): 44DEPART FROM NORMAL:-10  HEATING DEGREE DAYS: 21 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,640.0,1721.0
2134,,,,2021-11-05T23:59:00,,,,,44s,,,29.1,,0.7,0s,,21s,57s,30s,,*,0.00,,,050,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5724 HR MIN TEMP (F): 30AVERAGE STATION PRESSURE(D):29.104  FASTEST 2MIN SPEED (MPH):  6FASTEST 2MIN DIR (DEG): 50 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 0.7 24 HR AVG TEMP (F): 44DEPART FROM NORMAL:-10  HEATING DEGREE DAYS: 21 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,641.0,1720.0
2135,,,,2021-11-06T23:59:00,,,,,47s,,,29.1,,0.3,0s,,18s,64s,30s,,*,0.00,,,250,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6424 HR MIN TEMP (F): 30AVERAGE STATION PRESSURE(D):29.099  FASTEST 2MIN SPEED (MPH):  4FASTEST 2MIN DIR (DEG):250 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 0.3 24 HR AVG TEMP (F): 47DEPART FROM NORMAL: -7  HEATING DEGREE DAYS: 18 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,642.0,1719.0
2136,,,,2021-11-07T23:59:00,,,,,52s,,,29.06,,1.1,0s,,13s,70s,34s,,*,0.00,,,260,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7024 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE(D):29.063  FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.1 24 HR AVG TEMP (F): 52DEPART FROM NORMAL: -1  HEATING DEGREE DAYS: 13 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,643.0,1718.0
2137,,,,2021-11-08T23:59:00,,,,,59s,,,29.06,,2.6,0s,,6s,72s,45s,,*,0.00,,,240,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7224 HR MIN TEMP (F): 45AVERAGE STATION PRESSURE(D):29.063  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):240 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.6 24 HR AVG TEMP (F): 59DEPART FROM NORMAL:  6  HEATING DEGREE DAYS:  6 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,644.0,1717.0
2138,,,,2021-11-09T23:59:00,,,,,58s,,,29.03,,1.4,0s,,7s,70s,46s,,*,0.00,,,200,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7024 HR MIN TEMP (F): 46AVERAGE STATION PRESSURE(D):29.028  FASTEST 2MIN SPEED (MPH):  6FASTEST 2MIN DIR (DEG):200 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.4 24 HR AVG TEMP (F): 58DEPART FROM NORMAL:  6  HEATING DEGREE DAYS:  7 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,644.0,1716.0
2139,,,,2021-11-10T23:59:00,,,,,64s,,,28.8,,2.8,0s,,1s,72s,55s,220,20,0.91s,,,220s,7s,TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD41124 HR PRECIPITATION (IN): 0.91 WEATHER(CODE):3  24 HR MAX TEMP (F): 7224 HR MIN TEMP (F): 55AVERAGE STATION PRESSURE(D):28.802 PEAK WIND SPEED (MPH): 20 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):220 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.8 24 HR AVG TEMP (F): 64DEPART FROM NORMAL: 12  HEATING DEGREE DAYS:  1 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,645.0,1716.0
2140,,,,2021-11-11T23:59:00,,,,,50s,,,28.87,,5.2,0s,,15s,63s,37s,320s,22s,0.08s,,,280,14,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD39424 HR PRECIPITATION (IN): 0.08 24 HR MAX TEMP (F): 6324 HR MIN TEMP (F): 37AVERAGE STATION PRESSURE(D):28.869 PEAK WIND SPEED (MPH): 22 PEAK WIND DIR (DEG):320 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 14FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.2 24 HR AVG TEMP (F): 50DEPART FROM NORMAL: -2  HEATING DEGREE DAYS: 15 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,646.0,1715.0
2141,,,,2021-11-12T23:59:00,,,,,45s,,,28.98,,6.0,0s,,20s,55s,34s,280s,23s,0.00,,,280,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD39424 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE(D):28.981 PEAK WIND SPEED (MPH): 23 PEAK WIND DIR (DEG):280 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):280 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 6.0 24 HR AVG TEMP (F): 45DEPART FROM NORMAL: -6  HEATING DEGREE DAYS: 20 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,647.0,1714.0
2142,,,,2021-11-13T23:59:00,,,,,46s,,,29.03,,3.9,0s,,19s,59s,32s,,*,0.00,,,350s,9s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5924 HR MIN TEMP (F): 32AVERAGE STATION PRESSURE(D):29.034  FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):350 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.9 24 HR AVG TEMP (F): 46DEPART FROM NORMAL: -5  HEATING DEGREE DAYS: 19 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,648.0,1714.0
2143,,,,2021-11-14T23:59:00,,,,,52s,,,28.96,,3.5,0s,,13s,66s,37s,330,17,0.00,,,330,9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD39424 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6624 HR MIN TEMP (F): 37AVERAGE STATION PRESSURE(D):28.963 PEAK WIND SPEED (MPH): 17 PEAK WIND DIR (DEG):330 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  9FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.5 24 HR AVG TEMP (F): 52DEPART FROM NORMAL:  1  HEATING DEGREE DAYS: 13 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,649.0,1713.0
2144,,,,2021-11-15T23:59:00,,,,,54s,,,28.96,,0.9,0s,,11s,73s,34s,,*,0.00,,,260,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7324 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE(D):28.962  FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):260 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 0.9 24 HR AVG TEMP (F): 54DEPART FROM NORMAL:  4  HEATING DEGREE DAYS: 11 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,650.0,1712.0
2145,,,,2021-11-16T23:59:00,,,,,66s,,,28.83,,4.3,1s,,0s,70s,61s,220,16,0.00,,,190,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD39424 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 7024 HR MIN TEMP (F): 61AVERAGE STATION PRESSURE(D):28.833 PEAK WIND SPEED (MPH): 16 PEAK WIND DIR (DEG):220 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):190 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 4.3 24 HR AVG TEMP (F): 66DEPART FROM NORMAL: 16  HEATING DEGREE DAYS:  0 COOLING DEGREE DAYS:  1,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,651.0,1712.0
2146,,,,2021-11-17T23:59:00,,,,,64s,,,28.85,,5.6,0s,,1s,77s,50s,270s,21s,0.17s,,,270,16,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD39424 HR PRECIPITATION (IN): 0.17 24 HR MAX TEMP (F): 7724 HR MIN TEMP (F): 50AVERAGE STATION PRESSURE(D):28.852 PEAK WIND SPEED (MPH): 21 PEAK WIND DIR (DEG):270 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 16FASTEST 2MIN DIR (DEG):270 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.6 24 HR AVG TEMP (F): 64DEPART FROM NORMAL: 15  HEATING DEGREE DAYS:  1 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,652.0,1711.0
2147,,,,2021-11-18T23:59:00,,,,,42s,,,29.26,,5.3,0s,,23s,55s,28s,030,18,0.00,,,050,12,TS,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD39424 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5524 HR MIN TEMP (F): 28AVERAGE STATION PRESSURE(D):29.256 PEAK WIND SPEED (MPH): 18 PEAK WIND DIR (DEG): 30 PEAK WIND TIME (LST):      FASTEST 2MIN SPEED (MPH): 12FASTEST 2MIN DIR (DEG): 50 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 5.3 24 HR AVG TEMP (F): 42DEPART FROM NORMAL: -7  HEATING DEGREE DAYS: 23 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,653.0,1711.0
2148,,,,2021-11-19T23:59:00,,,,,41s,,,29.23,,1.2,0s,,24s,59s,23s,,*,0.00,,,110s,5s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 5924 HR MIN TEMP (F): 23AVERAGE STATION PRESSURE(D):29.227  FASTEST 2MIN SPEED (MPH):  5FASTEST 2MIN DIR (DEG):110 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.2 24 HR AVG TEMP (F): 41DEPART FROM NORMAL: -7  HEATING DEGREE DAYS: 24 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,654.0,1710.0
2149,,,,2021-11-20T23:59:00,,,,,51s,,,29.0,,1.2,0s,,14s,64s,37s,,*,0.00,,,210s,5s,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6424 HR MIN TEMP (F): 37AVERAGE STATION PRESSURE(D):28.997  FASTEST 2MIN SPEED (MPH):  5FASTEST 2MIN DIR (DEG):210 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.2 24 HR AVG TEMP (F): 51DEPART FROM NORMAL:  3  HEATING DEGREE DAYS: 14 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,655.0,1710.0
2150,,,,2021-11-21T23:59:00,,,,,56s,,,28.97,,3.9,0s,,9s,63s,48s,,*,0.00,,,330,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6324 HR MIN TEMP (F): 48AVERAGE STATION PRESSURE(D):28.972  FASTEST 2MIN SPEED (MPH):  8FASTEST 2MIN DIR (DEG):330 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 3.9 24 HR AVG TEMP (F): 56DEPART FROM NORMAL:  8  HEATING DEGREE DAYS:  9 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,656.0,1709.0
2151,,,,2021-11-22T23:59:00,,,,,49s,,,29.1,,1.3,0s,,16s,63s,34s,,*,0.00,,,020,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6324 HR MIN TEMP (F): 34AVERAGE STATION PRESSURE(D):29.106  FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG): 20 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 1.3 24 HR AVG TEMP (F): 49DEPART FROM NORMAL:  2  HEATING DEGREE DAYS: 16 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,657.0,1709.0
2152,,,,2021-11-23T23:59:00,,,,,48s,,,29.02,,2.3,0s,,17s,63s,32s,,*,0.00,,,130,7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,SOD31824 HR PRECIPITATION (IN): 0.00 24 HR MAX TEMP (F): 6324 HR MIN TEMP (F): 32AVERAGE STATION PRESSURE(D):29.018  FASTEST 2MIN SPEED (MPH):  7FASTEST 2MIN DIR (DEG):130 FASTEST 2MIN TIME (LST):     AVERAGE WIND SPEED (MPH): 2.3 24 HR AVG TEMP (F): 48DEPART FROM NORMAL:  1  HEATING DEGREE DAYS: 17 COOLING DEGREE DAYS:  0,SOD  ,SOD  ,6.0,6.0,72017253996.0,,,,,,,,,,,,,,,,,,,,,,,,,658.0,1708.0
