,AWND,CDSD,CLDD,DATE,DSNW,DYHF,DYTS,DailyAverageDewPointTemperature,DailyAverageDryBulbTemperature,DailyAverageRelativeHumidity,DailyAverageSeaLevelPressure,DailyAverageStationPressure,DailyAverageWetBulbTemperature,DailyAverageWindSpeed,DailyCoolingDegreeDays,DailyDepartureFromNormalAverageTemperature,DailyHeatingDegreeDays,DailyMaximumDryBulbTemperature,DailyMinimumDryBulbTemperature,DailyPeakWindDirection,DailyPeakWindSpeed,DailyPrecipitation,DailySnowDepth,DailySnowfall,DailySustainedWindDirection,DailySustainedWindSpeed,DailyWeather,HDSD,HTDD,HourlyAltimeterSetting,HourlyDewPointTemperature,HourlyDryBulbTemperature,HourlyPrecipitation,HourlyPresentWeatherType,HourlyPressureChange,HourlyPressureTendency,HourlyRelativeHumidity,HourlySeaLevelPressure,HourlySkyConditions,HourlyStationPressure,HourlyVisibility,HourlyWetBulbTemperature,HourlyWindDirection,HourlyWindGustSpeed,HourlyWindSpeed,MonthlyAverageRH,MonthlyDaysWithGT001Precip,MonthlyDaysWithGT010Precip,MonthlyDaysWithGT32Temp,MonthlyDaysWithGT90Temp,MonthlyDaysWithLT0Temp,MonthlyDaysWithLT32Temp,MonthlyDepartureFromNormalAverageTemperature,MonthlyDepartureFromNormalCoolingDegreeDays,MonthlyDepartureFromNormalHeatingDegreeDays,MonthlyDepartureFromNormalMaximumTemperature,MonthlyDepartureFromNormalMinimumTemperature,MonthlyDepartureFromNormalPrecipitation,MonthlyDewpointTemperature,MonthlyGreatestPrecip,MonthlyGreatestPrecipDate,MonthlyGreatestSnowDepth,MonthlyGreatestSnowDepthDate,MonthlyGreatestSnowfall,MonthlyGreatestSnowfallDate,MonthlyMaxSeaLevelPressureValue,MonthlyMaxSeaLevelPressureValueDate,MonthlyMaxSeaLevelPressureValueTime,MonthlyMaximumTemperature,MonthlyMeanTemperature,MonthlyMinSeaLevelPressureValue,MonthlyMinSeaLevelPressureValueDate,MonthlyMinSeaLevelPressureValueTime,MonthlyMinimumTemperature,MonthlySeaLevelPressure,MonthlyStationPressure,MonthlyTotalLiquidPrecipitation,MonthlyTotalSnowfall,MonthlyWetBulb,NormalsCoolingDegreeDay,NormalsHeatingDegreeDay,REM,REPORT_TYPE,REPORT_TYPE.1,SOURCE,SOURCE.1,STATION,ShortDurationEndDate005,ShortDurationEndDate010,ShortDurationEndDate015,ShortDurationEndDate020,ShortDurationEndDate030,ShortDurationEndDate045,ShortDurationEndDate060,ShortDurationEndDate080,ShortDurationEndDate100,ShortDurationEndDate120,ShortDurationEndDate150,ShortDurationEndDate180,ShortDurationPrecipitationValue005,ShortDurationPrecipitationValue010,ShortDurationPrecipitationValue015,ShortDurationPrecipitationValue020,ShortDurationPrecipitationValue030,ShortDurationPrecipitationValue045,ShortDurationPrecipitationValue060,ShortDurationPrecipitationValue080,ShortDurationPrecipitationValue100,ShortDurationPrecipitationValue120,ShortDurationPrecipitationValue150,ShortDurationPrecipitationValue180,Sunrise,Sunset
26,7.4,0.0,0.0,2021-02-28T23:59:00,,3.0,,,,,,,,,,,,,,,,,,,,,,3711.0,985.0,,,,,,,,,,,,,,,,,,7.0,2.0,26.0,0.0,0.0,11.0,-5.1,0.0,140.0,-6.8,-3.4,,,1.73,28-28,,,,,30.5,21.0,652.0,37.9,29.7,29.55,4.0,2314.0,21.5,30.15,29.6,,,,0.0,845.0,SOM793PCP MTOT:2.39 PCP GT 24HRS:1.73 DATE(S):28 DAYS W/PCP >=.01:9  DAYS W/PCP >=.10:2  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.31  11/0929 MIN:10 0.31  11/0929 MIN:15 0.34  11/0939 MIN:20 0.34  11/0939 MIN:30 0.34  11/0939 MIN:45 0.34  11/0939 MIN:60 0.38  28/0952 MIN:80 0.49  28/0950 MIN:100 0.60  28/0938 MIN:120 0.73  28/0952 MIN:150 0.84  28/1016 MIN:180 0.90  28/1045 AVG DLY MIN:21.5  AVG DLY MAX:37.9  AVG MLY TMP:29.7  MIN TMP:3  DATE(S):17 16 MAX TMP:67  DATE(S):24 DAYS MAX <=32:1 DAYS MAX >=90:0  DAYS MIN <=32:26 DAYS MIN  <=0:0  AVG STP:29.605 LWST SLP:29.55 DATE/TIME:042314 HGST SLP:30.50 DATE/TIME:210652 HDD MTH TOT:982 DEP NORM:-2553 SEASON(JUL 1-JUN 30):3679 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6,6,72429793812.0,,,,,,,,,,,,,,,,,,,,,,,,,,
27,6.9,0.0,0.0,2021-03-31T23:59:00,,4.0,3.0,,,,,,,,,,,,,,,,,,,,,4254.0,543.0,,,,,,,,,,,,,,,,,,9.0,6.0,14.0,0.0,0.0,0.0,3.9,-1.0,-120.0,6.3,1.3,-1.6,,0.60,11-12,,,,,30.58,20.0,844.0,61.0,47.5,29.52,25.0,2253.0,33.9,30.16,29.62,2.28,,,1.0,663.0,SOM799PCP MTOT:0.95 PCP GT 24HRS:0.54 DATE(S):28 DAYS W/PCP >=.01:4  DAYS W/PCP >=.10:3  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.11  28/0200 MIN:10 0.20  28/0204 MIN:15 0.26  28/0209 MIN:20 0.31  28/0213 MIN:30 0.39  28/0211 MIN:45 0.47  28/0223 MIN:60 0.49  28/0232 MIN:80 0.50  28/0232 MIN:100 0.51  28/0232 MIN:120 0.51  28/0232 MIN:150 0.51  28/0232 MIN:180 0.51  28/0232 AVG DLY MIN:33.9  AVG DLY MAX:61.0  AVG MLY TMP:47.5  MIN TMP:24 DATE(S):08 03 02 MAX TMP:75  DATE(S):30 24 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:14 DAYS MIN  <=0:0  AVG STP:29.625 LWST SLP:29.51 DATE/TIME:252313 HGST SLP:30.58 DATE/TIME:200844 HDD MTH TOT:538 DEP NORM:-2553 SEASON(JUL 1-JUN 30):4217 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6,6,72429793812.0,2021-03-28 02:00,2021-03-28 02:04,2021-03-28 02:09,2021-03-28 02:13,2021-03-28 02:11,2021-03-28 02:23,2021-03-28 02:32,2021-03-28 02:32,2021-03-28 02:32,2021-03-28 02:32,2021-03-28 02:32,2021-03-28 02:32,0.11,0.2,0.26,0.31,0.39,0.47,0.49,0.5,0.51,0.51,0.51,0.51,,
28,5.6,6.0,6.0,2021-04-30T23:59:00,,8.0,1.0,,,,,,,,,,,,,,,,,,,,,4624.0,371.0,,,,,,,,,,,,,,,,,,8.0,8.0,7.0,0.0,0.0,0.0,-1.1,-6.0,29.0,-0.2,-2.1,-1.06,,1.35,28-29,,,,,30.61,2.0,1025.0,65.9,52.9,29.46,11.0,1108.0,39.8,29.99,29.46,2.80,,,12.0,342.0,SOM799PCP MTOT:2.02 PCP GT 24HRS:1.35 DATE(S):28-29 DAYS W/PCP >=.01:5  DAYS W/PCP >=.10:5  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.07  29/1331 MIN:10 0.13  29/1334 MIN:15 0.15  29/1338 MIN:20 0.17  29/1338 MIN:30 0.19  29/1338 MIN:45 0.26  29/1338 MIN:60 0.29  29/1338 MIN:80 0.33  29/1408 MIN:100 0.35  29/1430 MIN:120 0.40  29/0648 MIN:150 0.50  29/0648 MIN:180 0.53  29/0655 AVG DLY MIN:39.8  AVG DLY MAX:65.9  AVG MLY TMP:52.9  MIN TMP:25 DATE(S):02 MAX TMP:82  DATE(S):28 27 07 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:7  DAYS MIN  <=0:0  AVG STP:29.460 LWST SLP:29.46 DATE/TIME:111108 HGST SLP:30.61 DATE/TIME:021025 HDD MTH TOT:364 DEP NORM:-2553 SEASON(JUL 1-JUN 30):4581 DEP NORM:-25536 CDD MTH TOT:7 DEP NORM:-2553 SEASON(JAN 1-DEC 31):7 DEP NORM:-25536,SOM  ,SOM  ,6,6,72429793812.0,2021-04-29 13:31,2021-04-29 13:34,2021-04-29 13:38,2021-04-29 13:38,2021-04-29 13:38,2021-04-29 13:38,2021-04-29 13:38,2021-04-29 14:08,2021-04-29 14:30,2021-04-29 06:48,2021-04-29 06:48,2021-04-29 06:55,0.07,0.13,0.15,0.17,0.19,0.26,0.29,0.33,0.35,0.4,0.5,0.53,,
29,4.7,70.0,64.0,2021-05-31T23:59:00,,7.0,4.0,,,,,,,,,,,,,,,,,,,,,4823.0,199.0,,,,,,,,,,,,,,,,,,11.0,8.0,0.0,0.0,0.0,0.0,-2.6,-5.0,74.0,-1.6,-3.5,-1.1,,0.82,17-17,,,,,30.46,21.0,1053.0,73.3,60.6,29.6,3.0,1353.0,48.0,30.13,29.59,3.93,,,69.0,125.0,SOM795PCP MTOT:3.93 PCP GT 24HRS:0.82 DATE(S):17 DAYS W/PCP >=.01:11 DAYS W/PCP >=.10:8  DAYS W/ PCP >=.50:3 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.14  09/1523 MIN:10 0.18  04/0825 MIN:15 0.20  26/1148 MIN:20 0.24  26/1154 MIN:30 0.28  26/1202 MIN:45 0.31  26/1214 MIN:60 0.38  04/0917 MIN:80 0.48  04/0937 MIN:100 0.54  04/0957 MIN:120 0.56  04/0957 MIN:150 0.59  04/1017 MIN:180 0.59  04/1017 AVG DLY MIN:48.0  AVG DLY MAX:73.3  AVG MLY TMP:60.7  MIN TMP:33 DATE(S):01 MAX TMP:88  DATE(S):25 24 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.590 LWST SLP:29.59 DATE/TIME:091226 HGST SLP:30.46 DATE/TIME:211053 HDD MTH TOT:195 DEP NORM:-2553 SEASON(JUL 1-JUN 30):4776 DEP NORM:-25536 CDD MTH TOT:66 DEP NORM:-2553 SEASON(JAN 1-DEC 31):73 DEP NORM:-25536,SOM  ,SOM  ,6,6,72429793812.0,2021-05-09 15:23,2021-05-04 08:25,2021-05-26 11:48,2021-05-26 11:54,2021-05-26 12:02,2021-05-26 12:14,2021-05-04 09:17,2021-05-04 09:37,2021-05-04 09:57,2021-05-04 09:57,2021-05-04 10:17,2021-05-04 10:17,0.14,0.18,0.2,0.24,0.28,0.31,0.38,0.48,0.54,0.56,0.59,0.59,,
30,4.9,309.0,239.0,2021-06-30T23:59:00,,5.0,8.0,,,,,,,,,,,,,,,,,,,,,4830.0,7.0,,,,,,,,,,,,,,,,,,12.0,8.0,0.0,5.0,0.0,0.0,0.9,22.0,-8.0,0.5,1.4,2.37,,2.45,30-30,,,,,30.24,1.0,953.0,83.5,72.7,29.65,21.0,1253.0,61.9,29.99,29.47,6.42,,,217.0,15.0,SOM792PCP MTOT:6.42 PCP GT 24HRS:2.45 DATE(S):30 DAYS W/PCP >=.01:11 DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:3 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.46  30/2122 MIN:10 0.82  30/2122 MIN:15 1.13  30/2124 MIN:20 1.31  30/2129 MIN:30 1.88  30/2127 MIN:45 2.28  30/2141 MIN:60 2.34  30/2153 MIN:80 2.40  30/2213 MIN:100 2.44  30/2235 MIN:120 2.44  30/2235 MIN:150 2.44  30/2235 MIN:180 2.45  30/2349 AVG DLY MIN:61.9  AVG DLY MAX:83.5  AVG MLY TMP:72.7  MIN TMP:49 DATE(S):23 MAX TMP:93  DATE(S):29 DAYS MAX <=32:0 DAYS MAX >=90:5  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.465 LWST SLP:29.64 DATE/TIME:211248 HGST SLP:30.25 DATE/TIME:010810 HDD MTH TOT:5 DEP NORM:-2553 SEASON(JUL 1-JUN 30):4781 DEP NORM:-25536 CDD MTH TOT:249 DEP NORM:-2553 SEASON(JAN 1-DEC 31):322 DEP NORM:-25536,SOM  ,SOM  ,6,6,72429793812.0,2021-06-30 21:22,2021-06-30 21:22,2021-06-30 21:24,2021-06-30 21:29,2021-06-30 21:27,2021-06-30 21:41,2021-06-30 21:53,2021-06-30 22:13,2021-06-30 22:35,2021-06-30 22:35,2021-06-30 22:35,2021-06-30 23:49,0.46,0.82,1.13,1.31,1.88,2.28,2.34,2.4,2.44,2.44,2.44,2.45,,
31,4.5,611.0,301.0,2021-07-31T23:59:00,,5.0,7.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,10.0,7.0,0.0,6.0,0.0,0.0,-1.0,-29.0,0.0,-1.4,-0.5,0.49,,1.68,12-13,,,,,30.23,22.0,1125.0,85.2,74.7,29.84,11.0,553.0,64.2,30.02,29.5,4.35,,,330.0,-7777.0,SOM792PCP MTOT:4.35 PCP GT 24HRS:1.68 DATE(S):12-13 DAYS W/PCP >=.01:10 DAYS W/PCP >=.10:7  DAYS W/ PCP >=.50:5 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.42  13/1602 MIN:10 0.56  13/1607 MIN:15 0.65  13/1612 MIN:20 0.74  13/1617 MIN:30 0.80  13/1626 MIN:45 0.80  13/1626 MIN:60 0.84  13/1657 MIN:80 0.84  13/1657 MIN:100 0.84  13/1657 MIN:120 0.84  13/1657 MIN:150 0.86  17/0114 MIN:180 0.88  17/0120 AVG DLY MIN:64.2  AVG DLY MAX:85.2  AVG MLY TMP:74.7  MIN TMP:54 DATE(S):03 MAX TMP:92  DATE(S):26 DAYS MAX <=32:0 DAYS MAX >=90:6  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.500 LWST SLP:29.83 DATE/TIME:110415 HGST SLP:30.23 DATE/TIME:221125 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:310 DEP NORM:-2553 SEASON(JAN 1-DEC 31):632 DEP NORM:-25536,SOM  ,SOM  ,6,6,72429793812.0,2021-07-13 16:02,2021-07-13 16:07,2021-07-13 16:12,2021-07-13 16:17,2021-07-13 16:26,2021-07-13 16:26,2021-07-13 16:57,2021-07-13 16:57,2021-07-13 16:57,2021-07-13 16:57,2021-07-17 01:14,2021-07-17 01:20,0.42,0.56,0.65,0.74,0.8,0.8,0.84,0.84,0.84,0.84,0.86,0.88,,
32,3.8,967.0,356.0,2021-08-31T23:59:00,,9.0,8.0,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,13.0,6.0,0.0,13.0,0.0,0.0,2.0,59.0,-2.0,1.5,2.5,-1.07,,1.07,25-25,,,,,30.21,14.0,1139.0,87.3,76.5,29.69,31.0,2253.0,65.7,30.04,29.51,2.54,,,297.0,2.0,SOM795PCP MTOT:0.87 PCP GT 24HRS:0.54 DATE(S):29-30 DAYS W/PCP >=.01:4  DAYS W/PCP >=.10:2  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.12  30/0343 MIN:10 0.22  30/0347 MIN:15 0.25  30/0349 MIN:20 0.25  30/0349 MIN:30 0.25  30/0349 MIN:45 0.25  30/0349 MIN:60 0.26  30/0432 MIN:80 0.27  30/0439 MIN:100 0.27  30/0439 MIN:120 0.27  30/0439 MIN:150 0.27  30/0439 MIN:180 0.27  30/0439 AVG DLY MIN:65.7  AVG DLY MAX:87.3  AVG MLY TMP:76.5  MIN TMP:54 DATE(S):02 MAX TMP:95  DATE(S):24 12 DAYS MAX <=32:0 DAYS MAX >=90:13 DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.510 LWST SLP:29.67 DATE/TIME:312359 HGST SLP:30.21 DATE/TIME:141139 HDD MTH TOT:0 DEP NORM:-2553 SEASON(JUL 1-JUN 30):0 DEP NORM:-25536 CDD MTH TOT:365 DEP NORM:-2553 SEASON(JAN 1-DEC 31):997 DEP NORM:-25536,SOM  ,SOM  ,6,6,72429793812.0,,,,,,,,,,,,,,,,,,,,,,,,,,
33,4.9,1113.0,146.0,2021-09-30T23:59:00,,4.0,2.0,,,,,,,,,,,,,,,,,,,,,29.0,29.0,,,,,,,,,,,,,,,,,,10.0,4.0,0.0,2.0,0.0,0.0,1.8,21.0,-32.0,2.0,1.5,-0.55,,1.10,21-22,,,,,30.21,30.0,2253.0,81.2,68.9,29.66,1.0,401.0,56.6,30.02,29.49,2.28,,,125.0,61.0,SOM801PCP MTOT:2.28 PCP GT 24HRS:1.10 DATE(S):21-22 DAYS W/PCP >=.01:9  DAYS W/PCP >=.10:4  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.12  22/0930 MIN:10 0.12  22/0930 MIN:15 0.13  22/0941 MIN:20 0.13  22/0941 MIN:30 0.17  05/0141 MIN:45 0.24  05/0156 MIN:60 0.28  05/0200 MIN:80 0.29  05/0215 MIN:100 0.30  22/1642 MIN:120 0.34  22/1657 MIN:150 0.39  22/1734 MIN:180 0.44  22/1756 AVG DLY MIN:56.6  AVG DLY MAX:81.2  AVG MLY TMP:68.9  MIN TMP:42 DATE(S):26 24 MAX TMP:90  DATE(S):18 14 DAYS MAX <=32:0 DAYS MAX >=90:2  DAYS MIN <=32:0  DAYS MIN  <=0:0  AVG STP:29.490 LWST SLP:29.66 DATE/TIME:010401 HGST SLP:30.22 DATE/TIME:302251 HDD MTH TOT:27 DEP NORM:-2553 SEASON(JUL 1-JUN 30):27 DEP NORM:-25536 CDD MTH TOT:153 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1150 DEP NORM:-25536,SOM  ,SOM  ,6,6,72429793812.0,2021-09-22 09:30,2021-09-22 09:30,2021-09-22 09:41,2021-09-22 09:41,2021-09-05 01:41,2021-09-05 01:56,2021-09-05 02:00,2021-09-05 02:15,2021-09-22 16:42,2021-09-22 16:57,2021-09-22 17:34,2021-09-22 17:56,0.12,0.12,0.13,0.13,0.17,0.24,0.28,0.29,0.3,0.34,0.39,0.44,,
34,4.9,1173.0,60.0,2021-10-31T23:59:00,,15.0,3.0,,,,,,,,,,,,,,,,,,,,,195.0,166.0,,,,,,,,,,,,,,,,,,15.0,9.0,1.0,0.0,0.0,0.0,6.1,45.0,-145.0,3.6,8.6,1.96,,1.58,15-16,,,,,30.28,1.0,858.0,71.2,61.6,29.41,30.0,415.0,51.9,29.97,29.44,5.07,,,15.0,311.0,SOM796PCP MTOT:5.07 PCP GT 24HRS:1.58 DATE(S):15-16 DAYS W/PCP >=.01:15 DAYS W/PCP >=.10:9  DAYS W/ PCP >=.50:5 DAYS W/PCP >=1.00:1 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.68  15/2252 MIN:10 1.00  15/2254 MIN:15 1.13  15/2255 MIN:20 1.20  15/2256 MIN:30 1.34  15/2304 MIN:45 1.41  15/2314 MIN:60 1.46  15/2329 MIN:80 1.46  15/2329 MIN:100 1.47  16/0003 MIN:120 1.47  16/0003 MIN:150 1.48  16/0058 MIN:180 1.48  16/0058 AVG DLY MIN:51.9  AVG DLY MAX:71.2  AVG MLY TMP:61.6  MIN TMP:32 DATE(S):27 MAX TMP:83  DATE(S):10 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:1  DAYS MIN  <=0:0  AVG STP:29.440 LWST SLP:29.41 DATE/TIME:300415 HGST SLP:30.28 DATE/TIME:010858 HDD MTH TOT:161 DEP NORM:-2553 SEASON(JUL 1-JUN 30):188 DEP NORM:-25536 CDD MTH TOT:62 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1212 DEP NORM:-25536,SOM  ,SOM  ,6,6,72429793812.0,2021-10-15 22:52,2021-10-15 22:54,2021-10-15 22:55,2021-10-15 22:56,2021-10-15 23:04,2021-10-15 23:14,2021-10-15 23:29,2021-10-15 23:29,2021-10-16 00:03,2021-10-16 00:03,2021-10-16 00:58,2021-10-16 00:58,0.68,1.0,1.13,1.2,1.34,1.41,1.46,1.46,1.47,1.47,1.48,1.48,,
35,5.6,1173.0,0.0,2021-11-30T23:59:00,,8.0,,,,,,,,,,,,,,,,,,,,,,882.0,687.0,,,,,,,,,,,,,,,,,,7.0,5.0,19.0,0.0,0.0,0.0,-2.9,-1.0,83.0,-1.7,-4.0,-1.38,,0.66,11-11,,,,,30.6,19.0,1053.0,53.8,42.0,29.75,11.0,1612.0,30.3,30.17,29.63,1.82,,,1.0,604.0,SOM792PCP MTOT:1.82 PCP GT 24HRS:0.66 DATE(S):11 DAYS W/PCP >=.01:7  DAYS W/PCP >=.10:5  DAYS W/ PCP >=.50:1 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.06  18/0115 MIN:10 0.11  11/1533 MIN:15 0.14  11/1537 MIN:20 0.19  11/1533 MIN:30 0.23  11/1543 MIN:45 0.27  11/1558 MIN:60 0.30  11/1558 MIN:80 0.35  11/1558 MIN:100 0.38  11/1558 MIN:120 0.42  11/1558 MIN:150 0.46  11/1616 MIN:180 0.51  11/1737 AVG DLY MIN:30.3  AVG DLY MAX:53.8  AVG MLY TMP:42.1  MIN TMP:19 DATE(S):23 MAX TMP:70  DATE(S):08 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:19 DAYS MIN  <=0:0  AVG STP:29.630 LWST SLP:29.75 DATE/TIME:111612 HGST SLP:30.61 DATE/TIME:191121 HDD MTH TOT:682 DEP NORM:-2553 SEASON(JUL 1-JUN 30):870 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1212 DEP NORM:-25536,SOM  ,SOM  ,6,6,72429793812.0,2021-11-18 01:15,2021-11-11 15:33,2021-11-11 15:37,2021-11-11 15:33,2021-11-11 15:43,2021-11-11 15:58,2021-11-11 15:58,2021-11-11 15:58,2021-11-11 15:58,2021-11-11 15:58,2021-11-11 16:16,2021-11-11 17:37,0.06,0.11,0.14,0.19,0.23,0.27,0.3,0.35,0.38,0.42,0.46,0.51,,
36,6.0,1173.0,0.0,2021-12-31T23:59:00,,3.0,,,,,,,,,,,,,,,,,,,,,,1534.0,652.0,,,,,,,,,,,,,,,,,,13.0,8.0,18.0,0.0,0.0,1.0,9.3,0.0,-292.0,12.2,6.6,-0.06,,1.05,05-06,,,,,30.5,14.0,1012.0,55.4,43.9,29.49,11.0,853.0,32.5,30.03,29.49,3.09,,,-7777.0,944.0,SOM794PCP MTOT:3.09 PCP GT 24HRS:1.05 DATE(S):5-6 DAYS W/PCP >=.01:12 DAYS W/PCP >=.10:8  DAYS W/ PCP >=.50:3 DAYS W/PCP >=1.00:0 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.14  11/1039 MIN:10 0.20  06/0357 MIN:15 0.29  06/0403 MIN:20 0.37  06/0405 MIN:30 0.42  06/0413 MIN:45 0.47  06/0430 MIN:60 0.55  06/0442 MIN:80 0.58  06/0448 MIN:100 0.60  06/0448 MIN:120 0.61  06/0535 MIN:150 0.65  06/0547 MIN:180 0.67  06/0625 AVG DLY MIN:32.5  AVG DLY MAX:55.4  AVG MLY TMP:44.0  MIN TMP:19 DATE(S):23 MAX TMP:72  DATE(S):27 DAYS MAX <=32:1 DAYS MAX >=90:0  DAYS MIN <=32:18 DAYS MIN  <=0:0  AVG STP:29.490 LWST SLP:29.48 DATE/TIME:110914 HGST SLP:30.50 DATE/TIME:141012 HDD MTH TOT:642 DEP NORM:-2553 SEASON(JUL 1-JUN 30):1512 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):1212 DEP NORM:-25536,SOM  ,SOM  ,6,6,72429793812.0,2021-12-11 10:39,2021-12-06 03:57,2021-12-06 04:03,2021-12-06 04:05,2021-12-06 04:13,2021-12-06 04:30,2021-12-06 04:42,2021-12-06 04:48,2021-12-06 04:48,2021-12-06 05:35,2021-12-06 05:47,2021-12-06 06:25,0.14,0.2,0.29,0.37,0.42,0.47,0.55,0.58,0.6,0.61,0.65,0.67,,
37,5.1,0.0,0.0,2021-01-31T23:59:00,0.0,5.0,1.0,,,,,,,,,,,,,,,,,,,,,1453.0,600.0,,,,,,,,,,,,,,,,,,13.0,9.0,14.0,0.0,0.0,0.0,0.8,-1.0,-26.0,-0.5,2.1,1.74,,1.72,01-02,0,,0.0,,30.4,30.0,1102.0,55.5,45.6,29.7,16.0,122.0,35.8,30.06,29.81,5.32,,,1.0,626.0,SOM791PCP MTOT:5.32 PCP GT 24HRS:1.72 DATE(S):1-2 DAYS W/PCP >=.01:13 DAYS W/PCP >=.10:9  DAYS W/ PCP >=.50:3 DAYS W/PCP >=1.00:2 MSDP AMTS W/DATE-TIME TAGS:MIN:5 0.24  01/1813 MIN:10 0.36  01/1814 MIN:15 0.44  01/1817 MIN:20 0.51  01/1822 MIN:30 0.60  01/1828 MIN:45 0.66  01/1836 MIN:60 0.72  01/1832 MIN:80 0.75  01/1852 MIN:100 0.90  01/1941 MIN:120 1.02  01/1957 MIN:150 1.24  01/2027 MIN:180 1.40  01/2058 AVG DLY MIN:35.8  AVG DLY MAX:55.5  AVG MLY TMP:45.7  MIN TMP:24 DATE(S):30 MAX TMP:72  DATE(S):26 DAYS MAX <=32:0 DAYS MAX >=90:0  DAYS MIN <=32:14 DAYS MIN  <=0:0  AVG STP:29.810 LWST SLP:29.70 DATE/TIME:160122 HGST SLP:30.40 DATE/TIME:301102 HDD MTH TOT:593 DEP NORM:-2553 SEASON(JUL 1-JUN 30):1394 DEP NORM:-25536 CDD MTH TOT:0 DEP NORM:-2553 SEASON(JAN 1-DEC 31):0 DEP NORM:-25536,SOM  ,SOM  ,6,6,72310013883.0,2021-01-01 18:13,2021-01-01 18:14,2021-01-01 18:17,2021-01-01 18:22,2021-01-01 18:28,2021-01-01 18:36,2021-01-01 18:32,2021-01-01 18:52,2021-01-01 19:41,2021-01-01 19:57,2021-01-01 20:27,2021-01-01 20:58,0.24,0.36,0.44,0.51,0.6,0.66,0.72,0.75,0.9,1.02,1.24,1.4,,
